"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jun 03 23:05:00 UYT 2021","Thu Jun 03 23:05:07 UYT 2021","6730","","Interacting with elements","","Interacting with elements","Interact with element","Interact with element",""
"broken","Wed Jun 02 02:23:07 UYT 2021","Wed Jun 02 02:23:07 UYT 2021","18","","APW","","APW","Deberia de buscar dress","Deberia de buscar dress",""
"passed","Thu Jun 03 00:54:48 UYT 2021","Thu Jun 03 00:54:48 UYT 2021","91","","Interacting with elements","","Interacting with elements","Get text for element","Get text for element",""
"broken","Wed Jun 02 02:18:38 UYT 2021","Wed Jun 02 02:18:38 UYT 2021","14","","Carrito","","Carrito","Debería buscar iphone","Debería buscar iphone",""
"passed","Sun Jun 06 00:28:10 UYT 2021","Sun Jun 06 00:28:19 UYT 2021","8980","","Searching elements","","Searching elements","Search for element","Search for element",""
"broken","Wed Jun 02 21:20:04 UYT 2021","Wed Jun 02 21:20:04 UYT 2021","79","","example","","example","Deberia de buscar dress","Deberia de buscar dress",""
"broken","Wed Jun 02 02:11:08 UYT 2021","Wed Jun 02 02:11:08 UYT 2021","30","","APW","","APW","Deberia de buscar dress ","Deberia de buscar dress ",""
"passed","Wed Jun 02 01:32:28 UYT 2021","Wed Jun 02 01:32:28 UYT 2021","5","","APW","","APW","Deberia de abrir navegador, probando test","Deberia de abrir navegador, probando test",""
"broken","Wed Jun 02 02:29:03 UYT 2021","Wed Jun 02 02:29:03 UYT 2021","73","","example","","example","Deberia de buscar dress","Deberia de buscar dress",""
